DATAFLOW,LAST UPDATE,freq,farmtype,indic_ef,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITH2,2010,6720,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITH3,2010,23620,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITH4,2010,3170,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITH5,2010,10300,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITI1,2010,13730,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITI2,2010,3050,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITI3,2010,3770,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT35_SO,HOLD_HOLD,ITI4,2010,8370,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITC1,2010,8030,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITC2,2010,110,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITC3,2010,450,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITC4,2010,1320,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITF1,2010,910,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITF2,2010,330,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITF3,2010,18990,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITF4,2010,14900,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITF5,2010,4320,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITF6,2010,14190,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITG1,2010,40110,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITG2,2010,2550,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITH1,2010,5190,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITH2,2010,5090,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITH3,2010,3480,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITH4,2010,330,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITH5,2010,7700,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITI1,2010,4310,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITI2,2010,310,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITI3,2010,1000,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,HOLD_HOLD,ITI4,2010,9870,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITC1,2010,160,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITC2,2010,20,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITC3,2010,7030,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITC4,2010,440,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITF1,2010,24300,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITF2,2010,6360,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITF3,2010,33090,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITF4,2010,147060,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITF5,2010,12500,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITF6,2010,79550,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITG1,2010,57590,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITG2,2010,11280,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITH1,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITH2,2010,230,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITH3,2010,1120,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITH4,2010,60,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITH5,2010,560,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITI1,2010,19060,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITI2,2010,10230,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITI3,2010,4360,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,ITI4,2010,32860,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,HOLD_HOLD,ITC1,2010,1790,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,HOLD_HOLD,ITC2,2010,130,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,HOLD_HOLD,ITC3,2010,1580,
