DATAFLOW,LAST UPDATE,freq,farmtype,indic_ef,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ES62,2010,138600,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT36_SO,AGRAREA_HA,ES70,2010,11330,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ES11,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ES21,2010,30,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ES22,2010,2950,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ES23,2010,1690,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ES24,2010,21460,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ES30,2010,13980,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ES41,2010,3680,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ES42,2010,185780,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ES43,2010,134160,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ES51,2010,49100,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ES52,2010,40340,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ES53,2010,770,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ES61,2010,1443400,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ES62,2010,9270,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,AGRAREA_HA,ES70,2010,50,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ES11,2010,1200,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ES12,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ES21,2010,190,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ES22,2010,6040,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ES23,2010,7880,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ES24,2010,46100,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ES30,2010,6270,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ES41,2010,5140,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ES42,2010,130960,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ES43,2010,49820,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ES51,2010,58890,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ES52,2010,64140,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ES53,2010,6300,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ES61,2010,85210,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ES62,2010,25460,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,ES70,2010,980,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ES11,2010,214290,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ES12,2010,52150,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ES13,2010,36430,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ES21,2010,12430,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ES22,2010,8890,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ES23,2010,680,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ES24,2010,4610,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ES30,2010,3630,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ES41,2010,99040,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ES42,2010,11130,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ES43,2010,8630,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ES51,2010,35480,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ES52,2010,110,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ES53,2010,17140,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ES61,2010,18470,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ES62,2010,100,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,ES70,2010,240,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ES11,2010,179520,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ES12,2010,135820,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ES13,2010,82380,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ES21,2010,41200,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ES22,2010,32510,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ES23,2010,15320,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ES24,2010,136670,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ES30,2010,69190,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ES41,2010,796820,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,AGRAREA_HA,ES42,2010,110890,
