DATAFLOW,LAST UPDATE,freq,farmtype,indic_ef,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,EL23,2010,39080,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,EL24,2010,34430,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,EL25,2010,51380,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,EL30,2010,12090,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,EL41,2010,18330,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,EL42,2010,8920,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT37_SO,HOLD_HOLD,EL43,2010,58890,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,HOLD_HOLD,EL11,2010,750,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,HOLD_HOLD,EL12,2010,2240,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,HOLD_HOLD,EL13,2010,360,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,HOLD_HOLD,EL14,2010,2380,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,HOLD_HOLD,EL21,2010,1600,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,HOLD_HOLD,EL22,2010,5720,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,HOLD_HOLD,EL23,2010,9540,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,HOLD_HOLD,EL24,2010,5230,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,HOLD_HOLD,EL25,2010,13010,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,HOLD_HOLD,EL30,2010,3220,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,HOLD_HOLD,EL41,2010,4300,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,HOLD_HOLD,EL42,2010,2540,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,HOLD_HOLD,EL43,2010,10670,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,HOLD_HOLD,EL11,2010,180,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,HOLD_HOLD,EL12,2010,680,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,HOLD_HOLD,EL13,2010,340,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,HOLD_HOLD,EL14,2010,200,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,HOLD_HOLD,EL21,2010,90,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,HOLD_HOLD,EL22,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,HOLD_HOLD,EL23,2010,100,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,HOLD_HOLD,EL24,2010,30,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,HOLD_HOLD,EL25,2010,10,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,HOLD_HOLD,EL30,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,HOLD_HOLD,EL41,2010,10,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,HOLD_HOLD,EL42,2010,40,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,HOLD_HOLD,EL43,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,HOLD_HOLD,EL11,2010,970,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,HOLD_HOLD,EL12,2010,1000,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,HOLD_HOLD,EL13,2010,290,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,HOLD_HOLD,EL14,2010,810,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,HOLD_HOLD,EL21,2010,580,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,HOLD_HOLD,EL22,2010,60,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,HOLD_HOLD,EL23,2010,620,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,HOLD_HOLD,EL24,2010,300,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,HOLD_HOLD,EL25,2010,160,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,HOLD_HOLD,EL30,2010,20,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,HOLD_HOLD,EL41,2010,110,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,HOLD_HOLD,EL42,2010,210,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT46_SO,HOLD_HOLD,EL43,2010,30,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,HOLD_HOLD,EL11,2010,390,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,HOLD_HOLD,EL12,2010,570,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,HOLD_HOLD,EL13,2010,250,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,HOLD_HOLD,EL14,2010,100,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,HOLD_HOLD,EL21,2010,120,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,HOLD_HOLD,EL22,2010,10,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,HOLD_HOLD,EL23,2010,90,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,HOLD_HOLD,EL24,2010,50,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,HOLD_HOLD,EL25,2010,10,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,HOLD_HOLD,EL30,2010,10,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,HOLD_HOLD,EL41,2010,20,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,HOLD_HOLD,EL42,2010,140,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT47_SO,HOLD_HOLD,EL43,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,HOLD_HOLD,EL11,2010,3340,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,HOLD_HOLD,EL12,2010,4310,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,HOLD_HOLD,EL13,2010,2080,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,HOLD_HOLD,EL14,2010,4340,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,HOLD_HOLD,EL21,2010,5600,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,HOLD_HOLD,EL22,2010,650,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,HOLD_HOLD,EL23,2010,6160,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,HOLD_HOLD,EL24,2010,3400,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,HOLD_HOLD,EL25,2010,1860,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,HOLD_HOLD,EL30,2010,450,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,HOLD_HOLD,EL41,2010,1650,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,HOLD_HOLD,EL42,2010,1880,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT48_SO,HOLD_HOLD,EL43,2010,4230,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT51_SO,HOLD_HOLD,EL11,2010,90,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT51_SO,HOLD_HOLD,EL12,2010,180,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT51_SO,HOLD_HOLD,EL13,2010,50,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT51_SO,HOLD_HOLD,EL14,2010,230,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT51_SO,HOLD_HOLD,EL21,2010,80,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT51_SO,HOLD_HOLD,EL22,2010,10,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT51_SO,HOLD_HOLD,EL23,2010,100,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT51_SO,HOLD_HOLD,EL24,2010,70,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT51_SO,HOLD_HOLD,EL25,2010,30,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT51_SO,HOLD_HOLD,EL30,2010,10,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT51_SO,HOLD_HOLD,EL41,2010,0,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT51_SO,HOLD_HOLD,EL42,2010,30,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT51_SO,HOLD_HOLD,EL43,2010,30,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT52_SO,HOLD_HOLD,EL11,2010,420,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT52_SO,HOLD_HOLD,EL12,2010,650,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT52_SO,HOLD_HOLD,EL13,2010,320,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT52_SO,HOLD_HOLD,EL14,2010,440,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT52_SO,HOLD_HOLD,EL21,2010,600,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT52_SO,HOLD_HOLD,EL22,2010,50,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT52_SO,HOLD_HOLD,EL23,2010,650,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT52_SO,HOLD_HOLD,EL24,2010,360,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT52_SO,HOLD_HOLD,EL25,2010,100,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT52_SO,HOLD_HOLD,EL30,2010,180,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT52_SO,HOLD_HOLD,EL41,2010,50,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT52_SO,HOLD_HOLD,EL42,2010,60,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT52_SO,HOLD_HOLD,EL43,2010,100,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT53_SO,HOLD_HOLD,EL11,2010,20,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT53_SO,HOLD_HOLD,EL12,2010,50,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT53_SO,HOLD_HOLD,EL13,2010,60,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT53_SO,HOLD_HOLD,EL14,2010,70,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT53_SO,HOLD_HOLD,EL21,2010,20,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT53_SO,HOLD_HOLD,EL22,2010,10,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT53_SO,HOLD_HOLD,EL23,2010,120,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT53_SO,HOLD_HOLD,EL24,2010,80,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT53_SO,HOLD_HOLD,EL25,2010,20,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT53_SO,HOLD_HOLD,EL30,2010,10,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT53_SO,HOLD_HOLD,EL41,2010,20,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT53_SO,HOLD_HOLD,EL42,2010,30,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT53_SO,HOLD_HOLD,EL43,2010,50,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT61_SO,HOLD_HOLD,EL11,2010,2880,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT61_SO,HOLD_HOLD,EL12,2010,7280,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT61_SO,HOLD_HOLD,EL13,2010,2140,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT61_SO,HOLD_HOLD,EL14,2010,3460,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT61_SO,HOLD_HOLD,EL21,2010,1920,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT61_SO,HOLD_HOLD,EL22,2010,2160,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT61_SO,HOLD_HOLD,EL23,2010,5410,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT61_SO,HOLD_HOLD,EL24,2010,5420,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT61_SO,HOLD_HOLD,EL25,2010,2670,
