DATAFLOW,LAST UPDATE,freq,farmtype,indic_ef,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR63,2013,390,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR71,2013,7000,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR72,2013,70,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR81,2013,9560,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR82,2013,9970,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT38_SO,AGRAREA_HA,FR83,2013,500,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR10,2013,1340,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR21,2013,82810,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR22,2013,94820,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR23,2013,75780,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR24,2013,57130,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR25,2013,504530,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR26,2013,46930,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR30,2013,125770,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR41,2013,184230,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR42,2013,41120,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR43,2013,321270,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR51,2013,538900,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR52,2013,698150,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR53,2013,76600,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR61,2013,59290,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR62,2013,141760,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR63,2013,27170,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR71,2013,383450,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR72,2013,305620,
ESTAT:EF_KVFTREG(1.0),16/01/17 23:00:00,A,FT45_SO,AGRAREA_HA,FR81,2013,42190,
